,Frequency,Dimension,Robustness
0101010110001111,2.0,10.0,0.44375
1011111000110111,2.0,13.0,0.36250000000000004
1111011110001100,2.0,12.0,0.31875
1101111001000000,1.0,15.0,0.4625
0100000011111011,3.0,10.0,0.32916666666666666
1100010010011101,1.0,15.0,0.35
1111000100000000,8.0,8.0,0.47812499999999997
1101110111010000,6.0,6.0,0.4166666666666667
1110110000001000,1.0,12.0,0.3625
0000111111110000,5.0,6.0,0.42000000000000004
0100111100001101,2.0,13.0,0.4625
0000100000111001,1.0,13.0,0.375
0101011111110000,3.0,10.0,0.37083333333333335
1011001100110010,4.0,13.0,0.3625
0100011111110100,2.0,10.0,0.28125
1110000011000100,2.0,12.0,0.48750000000000004
0000101011001000,3.0,9.0,0.45416666666666666
1101000010111000,2.0,14.0,0.40625
0000101000110101,1.0,13.0,0.3875
1000111110101010,4.0,9.0,0.3375
0101110011011100,5.0,9.0,0.4175
1000110100000000,12.0,8.0,0.465625
1010000000101000,2.0,12.0,0.4625
1010100010010000,1.0,16.0,0.4
1000100011001001,2.0,13.0,0.38749999999999996
0101010100110011,5.0,6.0,0.48
1110010110001100,1.0,15.0,0.325
0001101011110101,1.0,14.0,0.4125
1011111100100010,2.0,10.0,0.36875
0000111011111111,20.0,7.0,0.5087499999999999
0101011100010000,4.0,12.0,0.43437499999999996
1111011011101110,3.0,12.0,0.4583333333333333
0111111111110111,14.0,10.0,0.5999999999999999
1111110110001101,4.0,9.0,0.425
1110111111111100,9.0,9.0,0.4513888888888889
1010100011111111,14.0,7.0,0.475
0011010100001101,2.0,11.0,0.42500000000000004
1000101111111000,2.0,10.0,0.1625
0011011101010101,4.0,9.0,0.5062500000000001
0011000110000100,1.0,13.0,0.4875
1100111100111111,5.0,8.0,0.5574999999999999
1111011110001101,1.0,13.0,0.3
1101001111011111,1.0,8.0,0.3875
0111001100111111,2.0,9.0,0.45
1100010011110101,9.0,6.0,0.4222222222222223
1111000011100000,19.0,6.0,0.49868421052631584
1111101001010001,2.0,10.0,0.33125000000000004
1110001011000000,4.0,7.0,0.38437499999999997
0000111100100011,4.0,9.0,0.34062499999999996
1111101111001000,5.0,7.0,0.4375
1111111110001100,19.0,7.0,0.4348684210526315
0010001010111111,5.0,10.0,0.42000000000000004
1011000100110011,3.0,10.0,0.43333333333333335
1110001111000100,2.0,15.0,0.28125
0101111101010111,9.0,7.0,0.5208333333333333
0001010110110011,1.0,11.0,0.3875
0110000011100010,3.0,13.0,0.3541666666666667
0101111000001110,1.0,10.0,0.475
0100000100000000,18.0,10.0,0.5083333333333333
0010110000101000,2.0,12.0,0.3125
0011111000111101,1.0,13.0,0.525
1101100010101010,1.0,10.0,0.525
1010100010101111,5.0,9.0,0.4575
0111011100000010,4.0,9.0,0.415625
0010101100100010,3.0,11.0,0.4166666666666667
0011001101000100,3.0,7.0,0.4958333333333333
1000101110000011,1.0,10.0,0.4125
0101010110101111,3.0,7.0,0.5625
0101111111111101,10.0,9.0,0.5287499999999999
0001000110101010,8.0,7.0,0.44843750000000004
1000100011111101,3.0,9.0,0.4124999999999999
0101011101000000,3.0,12.0,0.38749999999999996
1101110110101111,5.0,8.0,0.4175
0100111101111111,5.0,8.0,0.5125
1111111100001010,29.0,5.0,0.5219827586206898
0011001110101111,7.0,7.0,0.4857142857142857
0011111100110001,2.0,9.0,0.30625
1000000011000101,3.0,9.0,0.32083333333333336
1000001110010001,1.0,12.0,0.4125
1011001010111010,2.0,10.0,0.4125
0000001000100110,2.0,15.0,0.38125
0010010001000100,2.0,13.0,0.40625
1110101001111010,1.0,12.0,0.4875
0101110000011111,1.0,11.0,0.225
0111100001010101,1.0,15.0,0.35
1111011101010111,11.0,8.0,0.5306818181818183
0011111100010101,9.0,6.0,0.46388888888888896
0011110001110101,1.0,10.0,0.25
0000001010001000,9.0,11.0,0.4972222222222222
1000010000000100,8.0,11.0,0.49531249999999993
1110000010101010,5.0,9.0,0.41
1111111110110000,18.0,7.0,0.5013888888888888
1111001100111011,2.0,9.0,0.4375
0000000100001111,16.0,8.0,0.47265625
0011100011110000,2.0,11.0,0.33125
1101111101001101,3.0,16.0,0.375
1010010011000100,1.0,13.0,0.2375
1110111010101110,9.0,7.0,0.46388888888888885
1110000011111100,5.0,10.0,0.4175
0001001100110010,1.0,10.0,0.4125
0011001011110011,6.0,10.0,0.3666666666666667
1100111100000010,4.0,9.0,0.35312499999999997
1111001101001110,1.0,12.0,0.425
1111001000110000,2.0,10.0,0.45625
0100111100011111,3.0,10.0,0.3791666666666667
0100010001010101,27.0,5.0,0.5287037037037037
0010000010100010,7.0,11.0,0.49107142857142866
0010011110101111,2.0,7.0,0.6
1000101001001010,2.0,13.0,0.48125
0100000000010001,6.0,11.0,0.46249999999999997
1010100010000000,7.0,11.0,0.5214285714285715
0101111000000000,1.0,9.0,0.4375
0111011111101111,12.0,9.0,0.5
1111110001110100,6.0,7.0,0.3875
0010011000100000,1.0,12.0,0.475
0000110011110100,3.0,10.0,0.39166666666666666
0100011100000011,2.0,7.0,0.4
1111101011110000,18.0,5.0,0.5173611111111112
1110111011110001,2.0,12.0,0.38125
0101010100000010,5.0,8.0,0.43249999999999994
0000010010001100,5.0,8.0,0.475
0011000100100010,4.0,9.0,0.371875
0111010101110001,3.0,10.0,0.48333333333333334
0100111110001111,3.0,10.0,0.4791666666666667
0000110000010000,8.0,9.0,0.4750000000000001
0000111100010011,7.0,9.0,0.4214285714285714
0101001100010010,1.0,13.0,0.4
0100110100001011,1.0,14.0,0.325
1001000111111111,5.0,9.0,0.48249999999999993
1010010010100000,5.0,8.0,0.53
1011000010111111,3.0,7.0,0.4791666666666667
1011001111101100,1.0,9.0,0.2
0111011000110010,2.0,10.0,0.35
1111111010101110,6.0,8.0,0.4437499999999999
1011101110001010,2.0,9.0,0.55
1111000000100011,3.0,10.0,0.375
0111111101011000,1.0,12.0,0.45
1111011110101010,3.0,8.0,0.46666666666666673
0101010100110001,5.0,9.0,0.4425
1100000011101110,10.0,9.0,0.47625
1011110110101101,3.0,12.0,0.3958333333333333
1101111100011111,11.0,8.0,0.509090909090909
0111011000010000,1.0,13.0,0.25
0111100110111011,1.0,17.0,0.275
1101111011111010,2.0,12.0,0.41874999999999996
1111010110100111,2.0,12.0,0.425
1101011111010000,2.0,11.0,0.29375
1011000000111011,2.0,10.0,0.475
1011111010111111,6.0,9.0,0.49374999999999997
0000001000110011,14.0,8.0,0.4705357142857142
1011101110001000,5.0,6.0,0.46749999999999997
0000100000101000,7.0,11.0,0.4660714285714286
0111010111011100,2.0,13.0,0.35625
0000000111010000,2.0,12.0,0.4
1110111101001101,3.0,12.0,0.3833333333333333
0000110000000010,10.0,11.0,0.465
0001011100010001,3.0,11.0,0.41250000000000003
0111111100101011,1.0,12.0,0.3
1011001111110100,1.0,12.0,0.5125
0000000000101111,12.0,8.0,0.5052083333333334
1010010100100101,3.0,10.0,0.2833333333333333
1110100000100000,3.0,12.0,0.4791666666666667
0101000011011100,6.0,6.0,0.4479166666666667
1111110101011101,13.0,8.0,0.4865384615384615
1110111101011111,7.0,9.0,0.47678571428571426
1010100011111000,2.0,9.0,0.31875
1111001000110010,8.0,9.0,0.4609375
0011111110100010,1.0,11.0,0.325
0001000011001100,3.0,8.0,0.4375
1111111111000111,4.0,9.0,0.49375
1111011001111010,1.0,17.0,0.25
1010100010110011,3.0,10.0,0.4583333333333333
1011111000000000,3.0,10.0,0.425
0000110100111111,6.0,9.0,0.4125000000000001
0100010000001010,9.0,8.0,0.47500000000000003
0111010011111100,2.0,7.0,0.5
0111010100001101,2.0,11.0,0.49375
1010110110000000,1.0,13.0,0.25
0100000011001110,3.0,12.0,0.425
1100001111100011,3.0,10.0,0.3916666666666666
1111011111000100,1.0,7.0,0.375
0111001111110101,2.0,12.0,0.43125
0101101100000011,2.0,11.0,0.2875
0011111101010101,4.0,7.0,0.45
0101011111000010,1.0,11.0,0.475
0010101000111011,7.0,9.0,0.43928571428571433
1101110110001010,1.0,10.0,0.3625
0110110000110000,1.0,14.0,0.3625
0000111111110011,4.0,7.0,0.496875
1000100100000001,3.0,8.0,0.4666666666666666
0011010011100000,1.0,17.0,0.4375
0001110000000000,6.0,11.0,0.4895833333333333
1010001001000101,1.0,14.0,0.3
0011100000001000,2.0,8.0,0.5375
1011100011111000,5.0,9.0,0.5525
1101000111110000,4.0,10.0,0.36250000000000004
0000001111000011,3.0,7.0,0.44166666666666665
0010001000100100,2.0,13.0,0.3
1100000001010000,10.0,8.0,0.5062500000000001
1111110101110000,3.0,11.0,0.4041666666666666
1011001000000000,7.0,11.0,0.4446428571428571
0001110011110000,1.0,11.0,0.5
0111101001010000,1.0,10.0,0.55
1111001001101111,1.0,13.0,0.325
0101101000011111,1.0,11.0,0.3625
1101111111010101,13.0,8.0,0.5009615384615385
1101111110001000,3.0,9.0,0.5125000000000001
1110101010001010,5.0,13.0,0.42749999999999994
1110100011101110,2.0,11.0,0.3375
0101000000010010,3.0,12.0,0.45
1110011111111110,2.0,15.0,0.51875
0011101101001011,1.0,14.0,0.4125
0101010000001111,2.0,10.0,0.39375
0110110010101100,1.0,15.0,0.25
1101010111111101,7.0,11.0,0.5232142857142857
1000111010101111,4.0,11.0,0.36875
0001000010100100,1.0,14.0,0.475
1110101011111110,6.0,11.0,0.43124999999999997
1010101100001011,8.0,9.0,0.46093749999999994
0000001000110000,3.0,11.0,0.4791666666666667
0000101010101000,5.0,9.0,0.45
0011001010111110,2.0,11.0,0.32499999999999996
0101111111111110,7.0,9.0,0.5285714285714287
1111110001110000,7.0,9.0,0.425
1011111100111110,2.0,13.0,0.48124999999999996
0101110001010101,3.0,10.0,0.4916666666666667
0111111100110010,2.0,11.0,0.4
0001110100001000,2.0,9.0,0.46875
1011111110111010,9.0,8.0,0.44999999999999996
1011110110101110,1.0,13.0,0.325
1011000001110011,1.0,14.0,0.3625
0010010110100001,1.0,14.0,0.2875
0101010011110100,5.0,9.0,0.45999999999999996
1100100011110011,3.0,10.0,0.3333333333333333
1111110001111111,5.0,9.0,0.5
0000100001011111,6.0,9.0,0.4291666666666667
1111001010110000,3.0,13.0,0.4291666666666667
0111010111111101,10.0,8.0,0.4762500000000001
0100001100000010,4.0,12.0,0.39375
1010001011100010,3.0,9.0,0.3583333333333334
1111101011111100,14.0,8.0,0.4303571428571428
1111000011110001,16.0,6.0,0.47812499999999997
1010111110101011,16.0,7.0,0.45234375000000004
0000101100001100,3.0,9.0,0.2916666666666667
1111110101110101,7.0,8.0,0.43214285714285705
1111110010111011,3.0,8.0,0.5958333333333333
0000110100000011,3.0,9.0,0.4208333333333334
1011010111111011,1.0,14.0,0.3375
1010101111100101,1.0,12.0,0.375
0011000011111110,3.0,9.0,0.4333333333333333
1010101101000100,1.0,11.0,0.4125
1001111111010111,1.0,14.0,0.4375
1111110101010100,2.0,11.0,0.34375
0010001011100000,6.0,9.0,0.4666666666666666
0010011100101111,4.0,9.0,0.415625
1011100000001000,6.0,9.0,0.4708333333333334
0100010111000000,2.0,9.0,0.33125
1000000011010011,2.0,13.0,0.44375
1010100110101111,1.0,12.0,0.25
1011101000110000,6.0,6.0,0.45208333333333334
0000101101000111,1.0,11.0,0.4625
0101110001010100,6.0,9.0,0.43124999999999997
0000000100101111,2.0,12.0,0.47500000000000003
0000011100101111,5.0,13.0,0.3975
0111010101110011,2.0,11.0,0.4875
1110000011101101,2.0,11.0,0.36250000000000004
0111010100000000,18.0,8.0,0.5118055555555556
1011110110011101,2.0,12.0,0.29375
0101111100010001,5.0,9.0,0.43499999999999994
0100110111100101,1.0,14.0,0.3375
1110110011000000,3.0,10.0,0.3875
0011110111111111,6.0,9.0,0.5083333333333333
1111111011111011,12.0,10.0,0.4875000000000001
1111001011111010,17.0,7.0,0.4889705882352941
1111001100110111,5.0,9.0,0.355
1111001111101101,1.0,14.0,0.35
0001010111110001,1.0,10.0,0.375
1011101010101111,2.0,9.0,0.475
1111000000011000,2.0,12.0,0.36250000000000004
1000101110001001,2.0,10.0,0.33125
1111111110001110,5.0,11.0,0.41
0100010101000100,18.0,8.0,0.47708333333333336
1010000001101100,1.0,17.0,0.45
0111011100100010,10.0,6.0,0.4225
0111111101010111,8.0,11.0,0.415625
1111110011001111,5.0,8.0,0.5175000000000001
0001101110001000,3.0,10.0,0.31666666666666665
0000111100110000,4.0,7.0,0.421875
0011001000100010,14.0,8.0,0.4875
1010001000001000,2.0,12.0,0.44375
0000101010111011,4.0,9.0,0.43750000000000006
0001110100011101,11.0,6.0,0.49886363636363634
1111111111000010,4.0,9.0,0.4
0111000000111111,2.0,10.0,0.5
0010111001001110,1.0,11.0,0.35
0010111110101000,3.0,11.0,0.4375
0100000100100011,1.0,13.0,0.3625
0011011101110110,1.0,12.0,0.2375
0001000001010111,4.0,12.0,0.296875
1100110000001110,7.0,9.0,0.40535714285714286
1100000000000010,5.0,9.0,0.5
0101110001011110,1.0,10.0,0.4375
0101110101011001,1.0,11.0,0.3625
1111010111111100,6.0,8.0,0.48124999999999996
0101000011010101,1.0,10.0,0.375
1000110011111101,4.0,11.0,0.421875
0010111111111110,4.0,12.0,0.396875
1110111111100100,4.0,9.0,0.325
0000100001111010,3.0,13.0,0.3416666666666666
1111001111000001,2.0,10.0,0.36875
0001100111011111,1.0,13.0,0.35
0101000001010010,4.0,8.0,0.43124999999999997
1111001111110010,21.0,7.0,0.42916666666666664
0010101100111011,7.0,10.0,0.39999999999999997
1111110110100011,1.0,13.0,0.225
0010101100000010,2.0,18.0,0.45625000000000004
1011100111111101,6.0,8.0,0.45625
0100010111011100,1.0,14.0,0.425
1000100011101111,3.0,10.0,0.3833333333333333
1011101100011111,2.0,9.0,0.46875
1011100010111000,8.0,6.0,0.478125
1111100011110011,2.0,9.0,0.45625
1110100010101100,1.0,14.0,0.3875
0101000100001101,1.0,13.0,0.3125
0111001110111011,1.0,9.0,0.4
1000100010001010,17.0,8.0,0.5014705882352941
0101010111111011,3.0,8.0,0.3541666666666667
0000110011001101,2.0,10.0,0.43125
1111111001101010,1.0,16.0,0.4125
0011110111111101,7.0,8.0,0.4
0101111100010101,4.0,10.0,0.39374999999999993
0101011101110000,2.0,10.0,0.25625
1011101010110010,1.0,10.0,0.375
0100000001010100,3.0,11.0,0.45416666666666666
0000000001000011,9.0,11.0,0.44305555555555565
1000101111001100,2.0,10.0,0.4625
1010000111001100,1.0,12.0,0.3375
0111010101110000,3.0,9.0,0.5041666666666667
0011011100100011,4.0,13.0,0.375
1111000011010011,1.0,11.0,0.3625
1010000100100010,1.0,13.0,0.45
0100111000110011,1.0,11.0,0.15
0011111000000000,4.0,9.0,0.4125
1000010100000100,3.0,15.0,0.3541666666666667
0000101010100000,5.0,8.0,0.5575
0111110001111111,3.0,8.0,0.4041666666666666
0111010000110001,2.0,11.0,0.29375
1111011100100000,3.0,13.0,0.425
0101010010001000,1.0,12.0,0.475
0010011000110111,3.0,10.0,0.4333333333333333
0011101101010101,1.0,10.0,0.475
1010111100000111,4.0,9.0,0.490625
0000101100000001,7.0,8.0,0.5089285714285715
1011111110101000,2.0,11.0,0.375
1101110111001111,9.0,8.0,0.4583333333333333
1000001000000010,7.0,11.0,0.5821428571428571
1111111110110010,14.0,11.0,0.4241071428571428
0001111110011111,7.0,9.0,0.475
1100011111101000,1.0,19.0,0.1125
0111111011111010,2.0,13.0,0.46875
0111000100010001,3.0,11.0,0.4458333333333333
0010111111111011,3.0,13.0,0.32916666666666666
1010101000010101,2.0,10.0,0.28125
0100000010110000,3.0,12.0,0.4208333333333334
1111110111001111,5.0,9.0,0.47000000000000003
1010101010001010,21.0,6.0,0.5071428571428572
0000100010101000,13.0,8.0,0.5230769230769231
1111110110011010,1.0,17.0,0.2625
1100000011100011,4.0,10.0,0.42812500000000003
0000100100000111,2.0,14.0,0.35
0000100000011000,9.0,9.0,0.4097222222222222
1011101000000010,4.0,12.0,0.434375
1101110000010000,5.0,7.0,0.35500000000000004
1100101010001111,2.0,11.0,0.29375
1111111001111100,2.0,12.0,0.3625
0000000111110011,6.0,9.0,0.4312500000000001
1010010110101111,3.0,7.0,0.4625000000000001
1011111011101110,1.0,12.0,0.35
1111000100001000,1.0,12.0,0.2375
1010000110100001,5.0,7.0,0.5275000000000001
0010010100111111,2.0,11.0,0.2375
1110101010101111,2.0,9.0,0.38125
1100101010001000,2.0,12.0,0.43124999999999997
1100100010101010,3.0,9.0,0.4666666666666666
0101010111110000,11.0,6.0,0.49318181818181817
1000100110001011,3.0,10.0,0.44166666666666665
1011010000000100,1.0,13.0,0.5125
0011001011011100,2.0,11.0,0.4375
0000010111001000,2.0,13.0,0.43125
1011000011110011,5.0,10.0,0.43000000000000005
1111100111111001,8.0,8.0,0.4265625
1100111110011111,3.0,12.0,0.4166666666666667
0001111100011101,7.0,9.0,0.4321428571428571
0111011100111011,4.0,9.0,0.440625
0000001111100111,1.0,11.0,0.525
1110110011111000,1.0,11.0,0.4125
1110111001101110,8.0,8.0,0.44062499999999993
1111001011111100,6.0,9.0,0.41874999999999996
1101110001110101,1.0,13.0,0.475
0000001101000100,4.0,8.0,0.4625
1010010000000101,1.0,13.0,0.5125
0010111011111111,13.0,8.0,0.5067307692307692
0001110011111111,3.0,9.0,0.4749999999999999
0011001000111111,4.0,9.0,0.39062500000000006
0111001111111110,3.0,12.0,0.4583333333333333
1111101110101111,5.0,9.0,0.595
0100110001010100,3.0,12.0,0.47500000000000003
0000011000110010,1.0,13.0,0.1875
1111110001000000,3.0,10.0,0.4166666666666667
1011101110101000,1.0,9.0,0.3
1011001111110010,2.0,11.0,0.2875
1000000001010000,5.0,11.0,0.5450000000000002
0101010111111101,17.0,7.0,0.5191176470588236
0100000010110011,1.0,13.0,0.4375
0010101010111011,3.0,10.0,0.41250000000000003
0010001000100110,7.0,8.0,0.4535714285714286
1110010100000000,4.0,9.0,0.503125
1110101001110111,2.0,12.0,0.4625
1000110011111111,12.0,7.0,0.51875
1100000000010001,7.0,8.0,0.45535714285714285
0011011100010101,5.0,9.0,0.43
0011001111111010,4.0,7.0,0.36562500000000003
1101111100001000,4.0,13.0,0.43125
1111111110011011,6.0,9.0,0.4770833333333333
1111110001001000,1.0,14.0,0.2625
0001000101011101,8.0,9.0,0.4296875
1111100010001000,9.0,6.0,0.4361111111111111
0001010101000100,2.0,9.0,0.4375
1101110110101110,3.0,12.0,0.47500000000000003
1011000110100011,2.0,11.0,0.33125
0010001001100000,2.0,12.0,0.425
0110010000000111,1.0,14.0,0.375
0011000011011101,4.0,10.0,0.40625
0011000000101111,1.0,10.0,0.5625
0000000000111001,2.0,12.0,0.275
1100100011111000,6.0,9.0,0.3833333333333333
0000010111010100,2.0,13.0,0.33125
1001000101010001,2.0,13.0,0.425
0001010101110101,4.0,13.0,0.396875
1111000111111100,4.0,9.0,0.4125
0111010101110111,10.0,7.0,0.51
0011001010100010,2.0,12.0,0.31875
0000000001111110,1.0,10.0,0.4625
0000100011011000,2.0,9.0,0.3625
0011011100100010,5.0,9.0,0.39249999999999996
1011101001111010,1.0,12.0,0.375
0111101101111101,1.0,14.0,0.425
0011111100000001,2.0,10.0,0.30625
0010111110101011,4.0,11.0,0.40625
1110110001010101,2.0,10.0,0.34375
1010001111110000,3.0,10.0,0.37916666666666665
0000001000001110,7.0,8.0,0.49999999999999994
0111111101101111,10.0,9.0,0.5262500000000001
1101010110110010,1.0,15.0,0.4125
1111101101111011,9.0,9.0,0.5097222222222223
0000001011110111,3.0,10.0,0.325
1011011111111111,13.0,10.0,0.5769230769230769
1011010010101010,1.0,15.0,0.3625
1101111000001000,2.0,15.0,0.35625
0001010101111111,2.0,11.0,0.4125
1010011100000101,3.0,10.0,0.4583333333333333
1011101011111011,4.0,11.0,0.4375
0000100011111000,3.0,7.0,0.3041666666666667
1110111100001101,2.0,11.0,0.375
1100000011101010,4.0,6.0,0.484375
1011001100000011,3.0,9.0,0.4624999999999999
1000100011101010,2.0,10.0,0.34375
1101111001110110,3.0,13.0,0.3666666666666667
0111011100110111,16.0,7.0,0.50078125
1110101110100000,1.0,14.0,0.425
0110111001101110,7.0,7.0,0.45000000000000007
0000000101010001,5.0,8.0,0.49749999999999994
1000101100000000,8.0,8.0,0.48593749999999997
1010111100101111,17.0,7.0,0.5426470588235294
1010011011111111,3.0,12.0,0.4083333333333334
0101001100000000,10.0,8.0,0.46875
1000101111111111,11.0,8.0,0.5193181818181819
0101000000000001,13.0,11.0,0.45096153846153847
1010100111001100,1.0,15.0,0.2375
1010111000101110,5.0,9.0,0.4375
0100111100000011,2.0,9.0,0.5062500000000001
0101010101000101,19.0,6.0,0.46381578947368424
0100110100001100,5.0,11.0,0.3675
1000110010101110,3.0,9.0,0.3875
1111010101111111,6.0,9.0,0.5479166666666667
0100000001010111,3.0,12.0,0.3375000000000001
1000000110000001,2.0,8.0,0.525
1110111011001111,6.0,8.0,0.4395833333333334
1110000011111110,4.0,11.0,0.44999999999999996
1111101100110011,17.0,7.0,0.5323529411764706
0000100001010101,6.0,8.0,0.4229166666666666
1010111110100011,2.0,7.0,0.4375
1111101001110000,5.0,9.0,0.4625
1010111111100011,1.0,12.0,0.3625
0111110111111101,8.0,9.0,0.534375
0010000001100000,8.0,11.0,0.47812499999999997
0011000000110111,7.0,9.0,0.4446428571428571
1111010011111101,7.0,11.0,0.4982142857142858
1011001111011011,1.0,17.0,0.45
0111111110110011,1.0,12.0,0.4875
0010101000001110,4.0,12.0,0.390625
0011111111101000,1.0,16.0,0.425
1111001110110010,1.0,11.0,0.175
1001110011011000,1.0,15.0,0.3875
1110110111100101,1.0,12.0,0.4125
0111000011111011,1.0,11.0,0.275
1000100000110101,2.0,12.0,0.35
1000101110111010,1.0,11.0,0.3625
0000010000000111,9.0,8.0,0.4819444444444445
0101101100000001,1.0,13.0,0.25
0000001011111010,6.0,9.0,0.4166666666666667
1101010111110111,7.0,8.0,0.4964285714285714
0111111110101110,3.0,12.0,0.37083333333333335
1111010100010101,2.0,9.0,0.41875
1010101111001111,8.0,9.0,0.39999999999999997
0001010110110101,3.0,10.0,0.3875
1100110010110100,1.0,15.0,0.35
1010001010000000,17.0,8.0,0.510294117647059
0001111011011110,1.0,12.0,0.3875
0001100010011000,1.0,13.0,0.325
1110111001110111,4.0,8.0,0.5625
1110100011001101,2.0,14.0,0.275
0010011111100100,2.0,32.0,0.35
0011001000000010,10.0,8.0,0.4425
0001000101000011,1.0,13.0,0.4375
0111111100100010,8.0,9.0,0.4390625
1111111101001010,4.0,9.0,0.40312499999999996
1111000110100001,1.0,10.0,0.375
0000001110001000,6.0,8.0,0.4875
1101101111111000,2.0,13.0,0.38125
0010101010100000,4.0,9.0,0.440625
0110011111001111,1.0,12.0,0.575
0001110100011111,3.0,9.0,0.37083333333333335
0000000001011001,2.0,12.0,0.2875
0011000000100011,5.0,9.0,0.42000000000000004
1111100010110101,1.0,17.0,0.4125
1101111100011101,3.0,12.0,0.35000000000000003
